eco,name,family,variation,pgn,position_fen,umap_x,umap_y,color_hex,family_hue,duplicate_group_size,duplicate_group_rank
A00,Polish Opening: Symmetrical Variation,Polish Opening,Symmetrical Variation,1. b4 b5,rnbqkbnr/p1pppppp/8/1p6/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.5533154010772705,-4.576247692108154,#7672e6,241.64383561643837,1,1
A00,Polish Opening: Tartakower Gambit,Polish Opening,Tartakower Gambit,1. b4 e5 2. Bb2 f6 3. e4,rnbqkbnr/pppp2pp/5p2/4p3/1P2P3/8/PBPP1PPP/RN1QKBNR b KQkq - 0 3,3.186091423034668,-4.292479038238525,#827fe3,241.64383561643837,1,1
A00,Polish Opening: Wolferts Gambit,Polish Opening,Wolferts Gambit,1. b4 e5 2. Bb2 c5,rnbqkbnr/pp1p1ppp/8/2p1p3/1P6/8/PBPPPPPP/RN1QKBNR w KQkq - 0 3,2.7891647815704346,-4.303562641143799,#7d79f2,241.64383561643837,1,1
A00,Saragossa Opening,Saragossa Opening,Root,1. c3,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1,2.2203712463378906,-4.368546962738037,#c724db,293.4246575342466,1,1
A00,Sodium Attack,Sodium Attack,Root,1. Na3,rnbqkbnr/pppppppp/8/8/8/N7/PPPPPPPP/R1BQKBNR b KQkq - 1 1,2.5047085285186768,-4.496113300323486,#e68ed3,313.1506849315069,1,1
A00,Sodium Attack: Celadon Variation,Sodium Attack,Celadon Variation,1. Na3 e5 2. d3 Bxa3 3. bxa3 d5 4. e3 c5 5. Rb1,rnbqk1nr/pp3ppp/8/2ppp3/8/P2PP3/P1P2PPP/1RBQKBNR b Kkq - 1 5,1.5451300144195557,-0.7706582546234131,#a21082,313.1506849315069,1,1
A00,Sodium Attack: Chenoboskion Variation,Sodium Attack,Chenoboskion Variation,1. Na3 g6 2. g4,rnbqkbnr/pppppp1p/6p1/8/6P1/N7/PPPPPP1P/R1BQKBNR b KQkq - 0 2,2.161952257156372,-4.640064239501953,#d61dad,313.1506849315069,1,1
A00,Sodium Attack: Durkin Gambit,Sodium Attack,Durkin Gambit,1. Na3 e5 2. Nc4 Nc6 3. e4 f5,r1bqkbnr/pppp2pp/2n5/4pp2/2N1P3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,5.191939353942871,-3.350815534591675,#e153c2,313.1506849315069,1,1
A00,Valencia Opening,Valencia Opening,Root,1. d3 e5 2. Nd2,rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPPNPPPP/R1BQKBNR b KQkq - 1 2,2.646247386932373,-3.9875149726867676,#db2486,327.94520547945206,1,1
A00,Van Geet Opening,Van Geet Opening,Root,1. Nc3,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,2.5151050090789795,-4.175864219665527,#ef5ea6,330.4109589041096,1,1
A00,Van Geet Opening: Battambang Variation,Van Geet Opening,Battambang Variation,1. a3 e5 2. Nc3,rnbqkbnr/pppp1ppp/8/4p3/8/P1N5/1PPPPPPP/R1BQKBNR b KQkq - 1 2,2.89219331741333,-4.604347229003906,#a21058,330.4109589041096,1,1
A00,Van Geet Opening: Billockus-Johansen Gambit,Van Geet Opening,Billockus-Johansen Gambit,1. Nc3 e5 2. Nf3 Bc5,rnbqk1nr/pppp1ppp/8/2b1p3/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 2 3,3.2707338333129883,-4.525856971740723,#a31d5f,330.4109589041096,1,1
A00,Van Geet Opening: Damhaug Gambit,Van Geet Opening,Damhaug Gambit,1. Nc3 d5 2. f4 e5,rnbqkbnr/ppp2ppp/8/3pp3/5P2/2N5/PPPPP1PP/R1BQKBNR w KQkq - 0 3,3.757481336593628,-4.85246467590332,#a22462,330.4109589041096,1,1
A00,Van Geet Opening: Dougherty Gambit,Van Geet Opening,Dougherty Gambit,1. Nc3 d5 2. e4 dxe4 3. f3,rnbqkbnr/ppp1pppp/8/8/4p3/2N2P2/PPPP2PP/R1BQKBNR b KQkq - 0 3,2.418874502182007,-2.3581254482269287,#ba1265,330.4109589041096,1,1
A00,Van Geet Opening: Dunst-Perrenet Gambit,Van Geet Opening,Dunst-Perrenet Gambit,1. Nc3 d5 2. e4 dxe4 3. d3,rnbqkbnr/ppp1pppp/8/8/4p3/2NP4/PPP2PPP/R1BQKBNR b KQkq - 0 3,2.3079752922058105,-1.9518743753433228,#ba1968,330.4109589041096,1,1
A00,Van Geet Opening: Düsseldorf Gambit,Van Geet Opening,Düsseldorf Gambit,1. Nc3 c5 2. b4,rnbqkbnr/pp1ppppp/8/2p5/1P6/2N5/P1PPPPPP/R1BQKBNR b KQkq - 0 2,2.5454742908477783,-4.1968231201171875,#b9216c,330.4109589041096,1,1
A00,Van Geet Opening: Gladbacher Gambit,Van Geet Opening,Gladbacher Gambit,1. Nc3 e5 2. b3 d5 3. e4 dxe4 4. d3,rnbqkbnr/ppp2ppp/8/4p3/4p3/1PNP4/P1P2PPP/R1BQKBNR b KQkq - 0 4,2.191298246383667,-1.827332854270935,#b7286f,330.4109589041096,1,1
A00,Van Geet Opening: Hector Gambit,Van Geet Opening,Hector Gambit,1. Nc3 d5 2. e4 dxe4 3. Bc4,rnbqkbnr/ppp1pppp/8/8/2B1p3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 1 3,2.5670413970947266,-2.548866033554077,#d01c75,330.4109589041096,1,1
A00,Van Geet Opening: Hergert Gambit,Van Geet Opening,Hergert Gambit,1. Nc3 d6 2. f4 e5 3. fxe5 Nc6,r1bqkbnr/ppp2ppp/2np4/4P3/8/2N5/PPPPP1PP/R1BQKBNR w KQkq - 1 4,3.5971059799194336,-4.62799072265625,#cf2478,330.4109589041096,1,1
A00,Van Geet Opening: Hulsemann Gambit,Van Geet Opening,Hulsemann Gambit,1. Nc3 e5 2. e3 d5 3. Qh5 Be6,rn1qkbnr/ppp2ppp/4b3/3pp2Q/8/2N1P3/PPPP1PPP/R1B1KBNR w KQkq - 2 4,3.684849739074707,-4.312395095825195,#cd2d7c,330.4109589041096,1,1
A00,Van Geet Opening: Jendrossek Gambit,Van Geet Opening,Jendrossek Gambit,1. Nc3 d5 2. f4 d4 3. Ne4 f5 4. Nf2 Nf6 5. Nf3 c5 6. b4,rnbqkb1r/pp2p1pp/5n2/2p2p2/1P1p1P2/5N2/P1PPPNPP/R1BQKB1R b KQkq - 0 6,1.5278916358947754,-4.318359375,#e8187f,330.4109589041096,1,1
A00,Van Geet Opening: Kluever Gambit,Van Geet Opening,Kluever Gambit,1. Nc3 f5 2. e4 fxe4 3. d3,rnbqkbnr/ppppp1pp/8/8/4p3/2NP4/PPP2PPP/R1BQKBNR b KQkq - 0 3,2.3478500843048096,-2.288750648498535,#e12582,330.4109589041096,1,1
A00,Van Geet Opening: Laroche Gambit,Van Geet Opening,Laroche Gambit,1. Nc3 b5,rnbqkbnr/p1pppppp/8/1p6/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,2.4870805740356445,-4.469834327697754,#db3285,330.4109589041096,1,1
A00,Van Geet Opening: Liebig Gambit,Van Geet Opening,Liebig Gambit,1. Nc3 e5 2. e3 d5 3. Qh5 Nf6,rnbqkb1r/ppp2ppp/5n2/3pp2Q/8/2N1P3/PPPP1PPP/R1B1KBNR w KQkq - 2 4,3.6990156173706055,-4.3277692794799805,#d53f89,330.4109589041096,1,1
A00,Van Geet Opening: Melleby Gambit,Van Geet Opening,Melleby Gambit,1. Nc3 d5 2. f4 d4 3. Ne4 c5,rnbqkbnr/pp2pppp/8/2p5/3pNP2/8/PPPPP1PP/R1BQKBNR w KQkq - 0 4,3.731405735015869,-4.637403964996338,#ea2f8c,330.4109589041096,1,1
A00,Van Geet Opening: Myers Attack,Van Geet Opening,Myers Attack,1. Nc3 g6 2. h4,rnbqkbnr/pppppp1p/6p1/8/7P/2N5/PPPPPPP1/R1BQKBNR b KQkq - 0 2,2.4197821617126465,-4.618466377258301,#e43c8f,330.4109589041096,1,1
A00,Van Geet Opening: Napoleon Attack,Van Geet Opening,Napoleon Attack,1. Nc3 e5 2. Nf3 Nc6 3. d4,r1bqkbnr/pppp1ppp/2n5/4p3/3P4/2N2N2/PPP1PPPP/R1BQKB1R b KQkq - 0 3,5.007382869720459,-2.4163589477539062,#df4892,330.4109589041096,1,1
A00,Van Geet Opening: Novosibirsk Variation,Van Geet Opening,Novosibirsk Variation,1. Nc3 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qh4,r1bqkbnr/pp1ppppp/2n5/8/7Q/2N5/PPP1PPPP/R1B1KBNR b KQkq - 2 4,2.85288143157959,-2.9786839485168457,#d95496,330.4109589041096,1,1
A00,Van Geet Opening: Nowokunski Gambit,Van Geet Opening,Nowokunski Gambit,1. Nc3 e5 2. f4 exf4 3. e4,rnbqkbnr/pppp1ppp/8/8/4Pp2/2N5/PPPP2PP/R1BQKBNR b KQkq e3 0 3,4.780804634094238,-5.156003952026367,#ed4799,330.4109589041096,2,1
A00,Van Geet Opening: Pfeiffer Gambit,Van Geet Opening,Pfeiffer Gambit,1. Nc3 d5 2. f4 d4 3. Ne4 e5,rnbqkbnr/ppp2ppp/8/4p3/3pNP2/8/PPPPP1PP/R1BQKBNR w KQkq - 0 4,3.834068536758423,-4.774010181427002,#e7539c,330.4109589041096,1,1
A00,"Van Geet Opening: Pfeiffer Gambit, Sleipnir Countergambit",Van Geet Opening,Pfeiffer Gambit,1. Nc3 d5 2. f4 d4 3. Ne4 e5 4. Nf3,rnbqkbnr/ppp2ppp/8/4p3/3pNP2/5N2/PPPPP1PP/R1BQKB1R b KQkq - 1 4,3.9514636993408203,-4.7550506591796875,#e7539c,330.4109589041096,1,1
A00,Van Geet Opening: Reversed Nimzowitsch,Van Geet Opening,Reversed Nimzowitsch,1. Nc3 e5,rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,2.9621403217315674,-4.499719619750977,#e35e9f,330.4109589041096,1,1
A00,Van Geet Opening: Reversed Scandinavian,Van Geet Opening,Reversed Scandinavian,1. Nc3 e5 2. d4 exd4 3. Qxd4 Nc6 4. Qa4,r1bqkbnr/pppp1ppp/2n5/8/Q7/2N5/PPP1PPPP/R1B1KBNR b KQkq - 2 4,2.78918194770813,-2.952702283859253,#de69a3,330.4109589041096,1,1
A00,Van Geet Opening: Sicilian Two Knights,Van Geet Opening,Sicilian Two Knights,1. Nc3 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4,r1bqkbnr/pp1ppppp/2n5/8/3N4/2N5/PPP1PPPP/R1BQKB1R b KQkq - 0 4,4.436788082122803,-1.7322179079055786,#eb69a9,330.4109589041096,1,1
A00,Van Geet Opening: Sleipnir Gambit,Van Geet Opening,Sleipnir Gambit,1. Nc3 d5 2. e3 e5 3. d4 Bb4,rnbqk1nr/ppp2ppp/8/3pp3/1b1P4/2N1P3/PPP2PPP/R1BQKBNR w KQkq - 1 4,1.1491599082946777,-0.8263429403305054,#e674ac,330.4109589041096,1,1
A00,Van Geet Opening: Twyble Attack,Van Geet Opening,Twyble Attack,1. Nc3 c5 2. Rb1,rnbqkbnr/pp1ppppp/8/2p5/8/2N5/PPPPPPPP/1RBQKBNR b Kkq - 1 2,2.546004295349121,-4.069190502166748,#e37eb0,330.4109589041096,1,1
A00,Van Geet Opening: Tübingen Gambit,Van Geet Opening,Tübingen Gambit,1. Nc3 Nf6 2. g4,rnbqkb1r/pppppppp/5n2/8/6P1/2N5/PPPPPP1P/R1BQKBNR b KQkq - 0 2,1.6002856492996216,-3.8034884929656982,#f176b3,330.4109589041096,1,1
A00,Van Geet Opening: Venezolana Variation,Van Geet Opening,Venezolana Variation,1. Nc3 d5 2. d3 Nf6 3. g3,rnbqkb1r/ppp1pppp/5n2/3p4/8/2NP2P1/PPP1PP1P/R1BQKBNR b KQkq - 0 3,1.192940592765808,-1.9527305364608765,#ee80b6,330.4109589041096,1,1
A00,Van Geet Opening: Warsteiner Gambit,Van Geet Opening,Warsteiner Gambit,1. Nc3 d5 2. f4 g5,rnbqkbnr/ppp1pp1p/8/3p2p1/5P2/2N5/PPPPP1PP/R1BQKBNR w KQkq - 0 3,2.9263229370117188,-4.929637432098389,#ea8ab9,330.4109589041096,1,1
A00,Van't Kruijs Opening,Van't Kruijs Opening,Root,1. e3,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,3.041830539703369,-4.200810432434082,#ea8ab6,332.8767123287671,1,1
A00,Van't Kruijs Opening: Bouncing Bishop Variation,Van't Kruijs Opening,Bouncing Bishop Variation,1. e3 e5 2. Bc4 b5 3. Bb3,rnbqkbnr/p1pp1ppp/8/1p2p3/8/1B2P3/PPPP1PPP/RNBQK1NR b KQkq - 1 3,4.436000823974609,-4.0784502029418945,#a21052,332.8767123287671,1,1
A00,"Van't Kruijs Opening: Keoni-Hiva Gambit, Akahi Variation",Van't Kruijs Opening,Keoni-Hiva Gambit,1. e3 e5 2. Nc3 Nf6 3. f4 exf4 4. Nf3,rnbqkb1r/pppp1ppp/5n2/8/5p2/2N1PN2/PPPP2PP/R1BQKB1R b KQkq - 1 4,5.089259147644043,-5.002213954925537,#e33181,332.8767123287671,1,1
A00,"Van't Kruijs Opening: Keoni-Hiva Gambit, Alua Variation",Van't Kruijs Opening,Keoni-Hiva Gambit,1. e3 e5 2. Nc3 Nc6 3. f4 exf4 4. Nf3,r1bqkbnr/pppp1ppp/2n5/8/5p2/2N1PN2/PPPP2PP/R1BQKB1R b KQkq - 1 4,5.190636157989502,-5.024836540222168,#e33181,332.8767123287671,1,1
A00,"Van't Kruijs Opening: Keoni-Hiva Gambit, Ekolu Variation",Van't Kruijs Opening,Keoni-Hiva Gambit,1. e3 e5 2. Nc3 d5 3. f4 exf4 4. Nf3,rnbqkbnr/ppp2ppp/8/3p4/5p2/2N1PN2/PPPP2PP/R1BQKB1R b KQkq - 1 4,4.927200794219971,-4.999481678009033,#e33181,332.8767123287671,1,1
A00,Ware Opening,Ware Opening,Root,1. a4,rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,2.580198287963867,-4.628283977508545,#d53f5d,347.67123287671234,1,1
A00,Ware Opening: Cologne Gambit,Ware Opening,Cologne Gambit,1. a4 b6 2. d4 d5 3. Nc3 Nd7,r1bqkbnr/p1pnpppp/1p6/3p4/P2P4/2N5/1PP1PPPP/R1BQKBNR w KQkq - 2 4,1.5602002143859863,-2.0116078853607178,#a2102e,347.67123287671234,1,1
A00,Ware Opening: Crab Variation,Ware Opening,Crab Variation,1. a4 e5 2. h4,rnbqkbnr/pppp1ppp/8/4p3/P6P/8/1PPPPPP1/RNBQKBNR b KQkq - 0 2,2.7344579696655273,-4.606356143951416,#ba193a,347.67123287671234,1,1
A00,Ware Opening: Meadow Hay Trap,Ware Opening,Meadow Hay Trap,1. a4 e5 2. Ra3,rnbqkbnr/pppp1ppp/8/4p3/P7/R7/1PPPPPPP/1NBQKBNR b Kkq - 1 2,2.8494110107421875,-4.614011287689209,#cf2447,347.67123287671234,1,1
A00,Ware Opening: Symmetric Variation,Ware Opening,Symmetric Variation,1. a4 a5,rnbqkbnr/1ppppppp/8/p7/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,2.5718390941619873,-4.620767116546631,#ed4769,347.67123287671234,1,1
A00,Ware Opening: Ware Gambit,Ware Opening,Ware Gambit,1. a4 e5 2. a5 d5 3. e3 f5 4. a6,rnbqkbnr/ppp3pp/P7/3ppp2/8/4P3/1PPP1PPP/RNBQKBNR b KQkq - 0 4,4.1916584968566895,-4.154806137084961,#eb6984,347.67123287671234,1,1
A00,Ware Opening: Wing Gambit,Ware Opening,Wing Gambit,1. a4 b5 2. axb5 Bb7,rn1qkbnr/pbpppppp/8/1P6/8/8/1PPPPPPP/RNBQKBNR w KQkq - 1 3,2.5062637329101562,-4.532786846160889,#ea8a9e,347.67123287671234,1,1
A01,Nimzo-Larsen Attack,Nimzo-Larsen Attack,Root,1. b3,rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,2.5851857662200928,-4.558825969696045,#6f97e6,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Classical Variation,Nimzo-Larsen Attack,Classical Variation,1. b3 d5,rnbqkbnr/ppp1pppp/8/3p4/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.424706220626831,-4.724191188812256,#1042a2,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Dutch Variation,Nimzo-Larsen Attack,Dutch Variation,1. b3 f5,rnbqkbnr/ppppp1pp/8/5p2/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.5677671432495117,-4.513412952423096,#174aab,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: English Variation,Nimzo-Larsen Attack,English Variation,1. b3 c5,rnbqkbnr/pp1ppppp/8/2p5/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.663970470428467,-4.284413814544678,#2052b3,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Graz Attack,Nimzo-Larsen Attack,Graz Attack,1. b3 d5 2. Ba3,rnbqkbnr/ppp1pppp/8/3p4/8/BP6/P1PPPPPP/RN1QKBNR b KQkq - 1 2,2.532289743423462,-4.617310047149658,#295bba,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Indian Variation,Nimzo-Larsen Attack,Indian Variation,1. b3 Nf6,rnbqkb1r/pppppppp/5n2/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 1 2,2.125847816467285,-4.548227787017822,#165add,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Modern Variation,Nimzo-Larsen Attack,Modern Variation,1. b3 e5,rnbqkbnr/pppp1ppp/8/4p3/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.8658812046051025,-4.546334743499756,#2264e1,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Modern Variation,Nimzo-Larsen Attack,Modern Variation,1. b3 e5 2. Bb2 Nc6,r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,2.998717784881592,-4.487517833709717,#2264e1,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Modern Variation,Nimzo-Larsen Attack,Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3,r1bqkbnr/pppp1ppp/2n5/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR b KQkq - 0 3,3.2026329040527344,-4.421107292175293,#2264e1,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Modern Variation,Nimzo-Larsen Attack,Modern Variation,1. b3 e5 2. Bb2 Nc6 3. c4 Nf6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/1P6/PB1PPPPP/RN1QKBNR w KQkq - 1 4,2.373047351837158,-4.298671722412109,#2264e1,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Pachman Gambit,Nimzo-Larsen Attack,Pachman Gambit,1. b3 e5 2. Bb2 Nc6 3. f4,r1bqkbnr/pppp1ppp/2n5/4p3/5P2/1P6/PBPPP1PP/RN1QKBNR b KQkq - 0 3,3.216656446456909,-4.630764961242676,#4c7cd8,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Polish Variation,Nimzo-Larsen Attack,Polish Variation,1. b3 b5,rnbqkbnr/p1pppppp/8/1p6/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.533074378967285,-4.598326683044434,#4780ed,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Ringelbach Gambit,Nimzo-Larsen Attack,Ringelbach Gambit,1. b3 f5 2. Bb2 e6 3. e4,rnbqkbnr/pppp2pp/4p3/5p2/4P3/1P6/PBPP1PPP/RN1QKBNR b KQkq - 0 3,3.6886820793151855,-4.180091381072998,#5b8ce9,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Spike Variation,Nimzo-Larsen Attack,Spike Variation,1. b3 Nf6 2. Bb2 g6 3. g4,rnbqkb1r/pppppp1p/5np1/8/6P1/1P6/PBPPPP1P/RN1QKBNR b KQkq - 0 3,1.6602766513824463,-4.521785259246826,#81a3e3,219.45205479452054,1,1
A01,Nimzo-Larsen Attack: Symmetrical Variation,Nimzo-Larsen Attack,Symmetrical Variation,1. b3 b6,rnbqkbnr/p1pppppp/1p6/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,2.5981063842773438,-4.571159362792969,#82a8f3,219.45205479452054,1,1
A02,Bird Opening,Bird Opening,Root,1. f4,rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,2.9345850944519043,-4.927685260772705,#ec923b,29.589041095890412,1,1
A02,Bird Opening: Batavo-Polish Attack,Bird Opening,Batavo-Polish Attack,1. f4 Nf6 2. Nf3 g6 3. b4,rnbqkb1r/pppppp1p/5np1/8/1P3P2/5N2/P1PPP1PP/RNBQKB1R b KQkq - 0 3,1.2501964569091797,-4.514890670776367,#a25810,29.589041095890412,1,1
A02,Bird Opening: Double Duck Formation,Bird Opening,Double Duck Formation,1. f4 f5 2. d4 d5,rnbqkbnr/ppp1p1pp/8/3p1p2/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq - 0 3,2.066180467605591,-2.99931001663208,#a65d17,29.589041095890412,1,1
A02,Bird Opening: From's Gambit,Bird Opening,From's Gambit,1. f4 e5,rnbqkbnr/pppp1ppp/8/4p3/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,3.555351734161377,-4.848506450653076,#aa6725,29.589041095890412,1,1
A02,"Bird Opening: From's Gambit, Bahr Gambit",Bird Opening,From's Gambit,1. f4 e5 2. Nc3,rnbqkbnr/pppp1ppp/8/4p3/5P2/2N5/PPPPP1PP/R1BQKBNR b KQkq - 1 2,3.621004581451416,-4.846923828125,#aa6725,29.589041095890412,1,1
A02,"Bird Opening: From's Gambit, Langheld Gambit",Bird Opening,From's Gambit,1. f4 e5 2. fxe5 d6 3. exd6 Nf6,rnbqkb1r/ppp2ppp/3P1n2/8/8/8/PPPPP1PP/RNBQKBNR w KQkq - 1 4,3.019961357116699,-4.715259075164795,#aa6725,29.589041095890412,1,1
A02,"Bird Opening: From's Gambit, Lasker Variation",Bird Opening,From's Gambit,1. f4 e5 2. fxe5 d6 3. exd6 Bxd6 4. Nf3 g5,rnbqk1nr/ppp2p1p/3b4/6p1/8/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 5,2.594943046569824,-5.012570381164551,#aa6725,29.589041095890412,1,1
A02,"Bird Opening: From's Gambit, Lipke Variation",Bird Opening,From's Gambit,1. f4 e5 2. fxe5 d6 3. exd6 Bxd6 4. Nf3 Nh6 5. d4,rnbqk2r/ppp2ppp/3b3n/8/3P4/5N2/PPP1P1PP/RNBQKB1R b KQkq - 0 5,4.561049461364746,-2.928769826889038,#aa6725,29.589041095890412,1,1
A02,Bird Opening: Hobbs Gambit,Bird Opening,Hobbs Gambit,1. f4 g5,rnbqkbnr/pppppp1p/8/6p1/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,2.657010078430176,-4.954959392547607,#c66b14,29.589041095890412,1,1
A02,Bird Opening: Hobbs-Zilbermints Gambit,Bird Opening,Hobbs-Zilbermints Gambit,1. f4 h6 2. Nf3 g5,rnbqkbnr/pppppp2/7p/6p1/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 3,2.4605560302734375,-4.998784065246582,#c8701b,29.589041095890412,1,1
A02,Bird Opening: Horsefly Defense,Bird Opening,Horsefly Defense,1. f4 Nh6,rnbqkb1r/pppppppp/7n/8/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 1 2,2.8198328018188477,-4.842107772827148,#c97523,29.589041095890412,1,1
A02,Bird Opening: Lasker Gambit,Bird Opening,Lasker Gambit,1. f4 e5 2. fxe5 f6,rnbqkbnr/pppp2pp/5p2/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq - 0 3,3.2934231758117676,-4.647458076477051,#ca7a2c,29.589041095890412,1,1
A02,Bird Opening: Mujannah,Bird Opening,Mujannah,1. f4 Nf6 2. c4,rnbqkb1r/pppppppp/5n2/8/2P2P2/8/PP1PP1PP/RNBQKBNR b KQkq - 0 2,1.4831079244613647,-3.979034423828125,#e28428,29.589041095890412,1,1
A02,Bird Opening: Myers Defense,Bird Opening,Myers Defense,1. f4 b5,rnbqkbnr/p1pppppp/8/1p6/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,2.7118308544158936,-4.945306777954102,#dc8938,29.589041095890412,1,1
A02,Bird Opening: Platz Gambit,Bird Opening,Platz Gambit,1. f4 e5 2. fxe5 Ne7,rnbqkb1r/ppppnppp/8/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq - 1 3,3.040220260620117,-4.691159248352051,#d78e47,29.589041095890412,1,1
A02,Bird Opening: Schlechter Gambit,Bird Opening,Schlechter Gambit,1. f4 e5 2. fxe5 Nc6,r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq - 1 3,3.3836870193481445,-4.699370384216309,#e6974a,29.589041095890412,1,1
A02,Bird Opening: Siegener Gambit,Bird Opening,Siegener Gambit,1. f4 e5 2. d4 exd4 3. Nf3 c5 4. c3,rnbqkbnr/pp1p1ppp/8/2p5/3p1P2/2P2N2/PP2P1PP/RNBQKB1R b KQkq - 0 4,4.261623382568359,-2.468200922012329,#e29c59,29.589041095890412,1,1
A02,Bird Opening: Swiss Gambit,Bird Opening,Swiss Gambit,1. f4 f5 2. e4 fxe4 3. Nc3 Nf6 4. g4,rnbqkb1r/ppppp1pp/5n2/8/4pPP1/2N5/PPPP3P/R1BQKBNR b KQkq - 0 4,1.946141004562378,-3.2087488174438477,#efa65e,29.589041095890412,1,1
A02,Bird Opening: Wagner-Zwitersch Gambit,Bird Opening,Wagner-Zwitersch Gambit,1. f4 f5 2. e4,rnbqkbnr/ppppp1pp/8/5p2/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,4.1490983963012695,-4.5166754722595215,#e7b079,29.589041095890412,1,1
A03,Bird Opening: Dutch Variation,Bird Opening,Dutch Variation,1. f4 d5,rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,2.8821005821228027,-4.900784492492676,#a8621e,29.589041095890412,1,1
A03,"Bird Opening: Dutch Variation, Dudweiler Gambit",Bird Opening,Dutch Variation,1. f4 d5 2. g4,rnbqkbnr/ppp1pppp/8/3p4/5PP1/8/PPPPP2P/RNBQKBNR b KQkq - 0 2,2.4496138095855713,-4.884908199310303,#a8621e,29.589041095890412,1,1
A03,Bird Opening: Lasker Variation,Bird Opening,Lasker Variation,1. f4 d5 2. Nf3 Nf6 3. e3 c5,rnbqkb1r/pp2pppp/5n2/2pp4/5P2/4PN2/PPPP2PP/RNBQKB1R w KQkq - 0 4,3.5402581691741943,-4.451829433441162,#e87f18,29.589041095890412,1,1
A03,Bird Opening: Sturm Gambit,Bird Opening,Sturm Gambit,1. f4 d5 2. c4,rnbqkbnr/ppp1pppp/8/3p4/2P2P2/8/PP1PP1PP/RNBQKBNR b KQkq - 0 2,1.9841951131820679,-4.459846496582031,#dda166,29.589041095890412,1,1
